overall,asin,reviewText,time,year
4.0,0002117908,"The introduction was very descriptive and by itself worth the read.  Rousseau's famous writing is a somewhat odd work which leaves many questions.  The author's primary focus is submission to a ""social contract"" to legitimize political rule...if everyone gives up the same rights, everyone will feel free.  He denounces luxury and property as immoral and states that subsistence living is the most moral life to lead.  He describes the ideal society as being lead by a ""sovereign"" (seemed to imply a democratic sovereign, as in different varieties of majority rule) and a ""government"" (executive branch to enforce laws set by the sovereign).  He details how this system can go wrong if branch powers are not proportioned (can't enhance sovereign legislation if executive branch lacks power to enforce...etc.).  He also describes how the size and characteristics of a kingdom are likely to produce a unique style of government.  He talks much about the dangers of larger states, and thus may support smaller states, but it wasn't entirely clear to me.

Perhaps it was my comprehension, but the author made remarks throughout the book which seem to offer some refutation of his own claims.  He talks about how inhumanly moral a government leader should be, but then still accepts human leadership.  He speaks of the best ways to elect reps, but also speaks poorly of representative sovereign agents in general.  At one point he appears very against force, and at another he feels it is ok.  He seems to accept that individuals will always seek their own interest, and that this should be allowed, but then suggests that all need to forgo this reality in favor of the ""general will.""  In other words he appeared to support secession if individuals did not agree with the general will.  His definition of liberty was also difficult to understand, though this was an expectation set in the intro.

There is much discussion of democracy vs aristocracy vs monarchy, basically an extension of Aristotle's Politics.  Upon reflection, this work was likely influenced by events around him (pre-French Revolution)...possibly feeling more radical now than it would have then. After all, in Rousseau's own world he'd hardly have time to write his books!",2016-04-22,2016
2.0,0002117908,But it's a must read...to find out what education has turned into this day and age - after education was redefined as a science. .  He was after all an early role model to what education has become.,2016-03-19,2016
4.0,0002117908,"This book is a well-done standard edition of the most important of Jean-Jacques Rousseau's political writings, using the classic Cole introduction and translation.  It is nicely bound, in the manner of quality books before cheap paperbacks took over the industry. The size, 4.5"" x 7.25"" 325 pages,  makes it a convenient carry-along for reading, as usual in the Everyman's Library.  Good quality printing and binding in every respect.

There are other more current editions of Rousseau's writings available, but this one has stood the test of time.

With that, Cole was sympathetic toward Rousseau's political theories, which makes for good translation, but not a very objective analysis. In my opinion, Cole completely misunderstands the implications of Rousseau's invocation of the General Will, which perhaps with some distortion by later readers, has been responsible for many of the social-political disasters of the past two hundred years, including the Reign of Terror and guillotine excess of the French revolution under Robespierre.",2016-01-21,2016
5.0,0002117908,"The Social Contract, published 1762, is a very elegant piece of writing. Rousseau's knowledge of history, human nature, and his use of logic create a cogent argument. He illustrates through example how men can live together with equality and equity if allowed to. The modern reader might think the ideas of the French Enlightenment obviouseven quaint.

The oppression, torture, and death inflicted upon the common man by the early and middle years of Christianity have since disappeared, but human nature has remained constant. For recent generations the reign of Stalin, Hitler, and Mao Zedong are living memories; and now, with the fiefdoms of Islam, it is happening again.

How quaint is the advice given to us centuries earlierhow deaf have we become?

Or is it our nature?",2016-01-17,2016
5.0,0002155192,An old favorite book of mine that I hadn't read in years.  Loved listening to it.,2016-11-19,2016
5.0,0002155192,"I read this book many years ago and it changed my life.  I just purchased this copy as a gift for my Pastor.  I highly recommend Mister God!  You will be introduced to aspects of God you never dreamed of, I assure you, and all of them from the mouth of a 4-year-old girl!  Yes, it's possible to learn from a very small child!  Anna lived to the ripe old age of 7 years, then died from an accident, but in her short 2 1/2 years with Finn, she made an impact on his heart which lasted a lifetime and I think she'll do the same for you!  You need to take the time to read this book thoroughly and carefully - a cursory reading will have little meaning.",2016-11-12,2016
4.0,0002155192,Wonderful book! Language a little hard to understand at times.,2016-10-22,2016
4.0,0002155192,Still in process of reading. Love the insights this small child has.,2016-10-22,2016
5.0,0002155192,Great read.,2016-10-03,2016
5.0,0002155192,"A marvelous book, beautifully written",2016-09-23,2016
5.0,0002155192,you actually feel from flynn's perspective.  would reccommend the book that also has anna's drawings and her own writings as well as this story.  have read this many times and am now 52 yrs. old and still find this uplifting and still brings tears and smiles.,2016-09-22,2016
5.0,0002155192,"I gave this as a gift to my niece, for when I was her age, I loved it.  It's a heartwarming story -- very natural -- God oriented, but without religious dogma nor emphasis on ""The Lord"", ""Jesus"", or traditional Churchianity.  Nevertheless, it is gentle and very uplifting.  God bless -- C",2016-09-21,2016
5.0,0002155192,"The book was mind blowing. I have spent much time since I finished reading pondering the depth of thought and new insights I received. The book arrived on time and good condition, a little yellow with age but no writing in the book. The content is a 10 star amazing, make you think book!",2016-08-29,2016
5.0,0002155192,"This is my favorite book ever.  I've read and re-read it.  I've bought dozens of copies to share with people I love.  Reading this book is life altering.  You'll have a whole new understanding of ""Mister God"" after reading this book.  I highly recommend it.",2016-05-20,2016
5.0,0002155192,"This is my favorite book ever.  I've read and re-read it.  I've bought dozens of copies to share with people I love.  Reading this book is life altering.  You'll have a whole new understanding of ""Mister God"" after reading this book.  I highly recommend it.",2016-05-20,2016
5.0,0002155192,"A book I have often recommended; it is wonderful!
Dolores",2016-05-05,2016
5.0,0002155192,"Love the story, written well.",2016-04-10,2016
5.0,0002155192,"I have loved this book since I was fifteen (over 35 years ago), introducing a new generation to Anna now. Wonderful way of helping to make our relationship to Spirit, people, animals, places and things so simple and uncomplicated. I betcha Anna's Mister God thinks so too. You cannot go wrong with this one.....you will laugh, you will cry and you will never forget Anna's life lessons. Would buy again.",2016-02-13,2016
5.0,0002155192,"This was/is a fantastic book that I read in the 90's when I believe it first came out.  Then last year I bought 4 copies & sent to friends who had never heard of it and one who heard me give a review of it when she was only 15!  Needless to say I am so sorry that a movie wasn't made of  the story of this extremely intelligent ""child"" of the Universe!  But I understood the author's feelings.",2016-02-05,2016
1.0,0002155192,Terribly difficult to slosh through.  Ridiculous premise.,2016-01-29,2016
3.0,0001054783,"As others have noted, the stories here aren't up to par with Conan Doyle's first Sherlock Holmes mysteries. If you're a huge Holmes fan, you might find them interesting. Those who haven't yet been introduced to Holmes and Watson should opt for the earlier works.",2016-07-24,2016
5.0,0001054783,I'm a long time fan of Sherlock Holmes. And this case book has me enthralled.,2016-07-15,2016
5.0,0001951076,"Just classic, fun to read. Love it. This is the first kids book on kindle that I've purchased. On the Ipad it's absolutely great.",2016-12-30,2016
